"","3/24/16
Outer side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/19dc05940ab419fe513e04e0463de58e.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/295b01bc66d4f5838c6c920e5ff11ca0.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/7ee704ec8fc0296a6c44af3e642cbadb.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/809c1eace700f240dd7cb5cd22564786.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/081d479ec83eb74e9d8da8711aa1118c.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/85f5ae60efd27e24e37b7f5087842af4.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto2e.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/084ce66a8a13f71531d1f20c6b2d47c2.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/495d70bc1d3dd09043f8eab4aa279c6f.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto2p.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ca0565167a99ddd649199c8a9b8278ed.jpg
Inner side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates48f159f19e6ac5834024937c72781376.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates43151a183573e1a4363601979926779b.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesa60ab353aa19626f8178c22d6a3fb0bd.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates6a0546e732d67158265b294bb1442759.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratese459d2bd5b62c5e9e42166681cd3dbee.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates8f499b9fbc0accd616b535af07f7b0cd.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto2e.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates34cd6d993ca1952c1b5c75ae12fe98da.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates053a816539962dce73ae4e2f81e18d8f.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto2p.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratesf70c0b88db16738317fda4df7dcbf404.jpg
Set date,,7/6/16,6/13/16,,8/13/16,7/14/15,7/6/16,9/21/16,,7/14/15,7/14/15,7/23/16,7/15/15,7/15/15,7/14/15
Source,,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,,15,,,1,7,15,6,,8,7,,,,7
Total mass of live oysters at baseline (g),,,,,,,,,,,,,,,
Total number of live oysters on shell,10,24,0,10,1,7,15,3,0,8,6,11,9,3,6
Total mass of scrubbed substrate shell + oysters + tag (g),20,,,,,,0,,,1,,,0,,0
Measurements (mm),"10,9,13,10,8,11,11,10,10,12","12,18,10,12,8,8,9,15,9,16,12,13,12,10,24,25,14,10,17,16,23,16,10,11",,"34,52,32,19,27,47,29,21,29,16",32,"30,34,29,26,21,11,18","35,20,40,40,30,35,25,25,20,20,25,30,25,25,30","42,38,32",,"40,34,34,46,42,40,39,35","40,45,39,30,37,42","32,32,33,30,36,18,31,39,31,16,11","32,13,21,17,18,24,33,25,32","38,9,29","52,49,37,46,50,48"
Minimum size of live oysters (mm),8,8,,16,32,11,20,32,,34,30,11,13,9,37
Maximum size of live oysters (mm),13,25,,52,32,34,40,42,,46,45,39,33,38,52
Average size of live oysters (mm),10.4,13.75,,30.6,32,24.142857142857142,28.333333333333332,37.3333333333333,,38.75,38.8333333333333,28.09090909090909,23.88888888888889,25.3333333333333,47
Substrate Shell #9,,,,,,,,,,,,,,,
Outer side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/f2fec4ba2b99a52feb8027fe42903de3.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/1f6fb7416c76524d5809c8bd4ab34a41.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/dede5339283d954decc134715270dd5a.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/ecda01846d5494fccee0abfc5f3c7901.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/6034db2170e062d9dd8c8def08569092.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/85c264b6a0709809e03fb185fcd9e65d.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/f1b3a2d2341caaf82e79ff519f14dd2e.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/147991bd68f5a6b036526e34350e1435.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/outerSidePhoto6r.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/536ea57900c71656e0b29a584de64f9d.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/48244de1c7006f4feaba14fb2c5cb403.jpg
Inner side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates0bc6de7d5b8aa2c95e3128e38ac7f72a.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates9107a907e2725e2115860b0aca3ef3c8.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates206c070c1a4fcf43de1b20cec5b0cf6e.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrateseafbb233180a834c899777e34d9aa432.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates40e0196e00bafb62260b747b85266a57.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates89407df8cff5d03929af3ffca156cbd8.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates23f8ac2ee25ecb74b0b89a65ed3b00e6.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates38e50b9e01c51fcfb27650550a2a8303.jpg,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto6r.jpeg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates058a0a8da967195634f6ba12db0cde2b.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substratese8c567199fbbd5cf477dcc338dddb2c3.jpg
Set date,,7/6/16,6/13/16,,8/13/16,7/14/15,7/6/16,9/21/16,,7/14/15,7/14/15,7/23/16,7/15/15,7/15/15,7/14/15
Source,,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,,16,,,4,11,16,4,,12,11,,,,11
Total mass of live oysters at baseline (g),,,,,,,,,,,,,,,
Total number of live oysters on shell,8,13,0,4,4,11,16,6,0,12,13,4,9,3,10
Total mass of scrubbed substrate shell + oysters + tag (g),20,,,,,,0,,,1,,,,,
Measurements (mm),"11,13,10,10,12,10,11,9","20,25,24,35,30,25,20,18,15,15,22,30,25",,"30,27,21,35","27,21,31,23","44,33,36,41,30,29,30,29,34,24,40","30,20,55,30,35,45,30,30,35,40,35,35,25,25,25,30","44,33,45,38,36,41",,"30,30,36,20,44,36,33,32,30,40,25,20","18,37,38,30,32,37,29,31,31,40,31,39,30","40,29,24,22","22,21,27,45,32,24,15,12,25","46,27,27","37,37,38,44,53,35,38,34,42,21"
Minimum size of live oysters (mm),9,15,,21,21,24,20,33,,20,18,22,12,27,21
Maximum size of live oysters (mm),13,35,,35,31,44,55,45,,44,40,40,45,46,53
Average size of live oysters (mm),10.75,23.3846153846154,,28.25,25.5,33.63636363636363,32.8125,39.5,,31.333333333333332,32.5384615384615,28.75,24.7777777777778,33.3333333333333,37.9
Substrate Shell #10,,,,,,,,,,,,,,,
Outer side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/4f325a44c1e038073e90284c98d42107.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/109303e12e8bbc94532696dafb9127cf.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/83a3a7d5fe8325b5d8a50891a457c72d.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/85d30b33e3e04d583407c730a08a1bd7.JPG,https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/innerSidePhoto1l.jpeg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/6ec872b12146672bffc7b63d9f9e6252.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/f7225b2210ce3a74d540e8b8cce4d67a.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/1617ee83188066b2da7b2ef034052425.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/cadea9ec2014ff7769984133e1d95f46.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/deb357412bde7b2db9f98f626334c1d9.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/outer-substrates/25d72d20351372e185ba2d5adb7c55c9.jpg
Inner side photo,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates88bc5c11843663ca0882b77e6f15a2de.JPG,,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates36043f84756a4d492768e44fa7460f55.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates96d3f3a6c66b27ddbb2b620d47c0ab94.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates35c61469cface31a7e777c34df7b04f8.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates874708df28131fc7ba40dbc8fa2250d6.jpg,,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates381ae4b88fb1a1550d8c2cb353f267b4.JPG,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates953c69b0fbf49c846c40feab1ef294be.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates761d207326c45916270b892c2afa55f3.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates98655ee596e330618a2c165270b1b34c.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates09bf6c8e636634c6cb80d296b4f36f85.jpg,http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/oyster-measurements/img/inner-substrates7be0fe614a85bf848c709426ca2b7b13.jpg
Set date,,7/6/16,6/13/16,,8/13/16,7/14/15,7/6/16,9/21/16,,7/14/15,7/14/15,7/24/16,7/15/15,7/15/15,7/14/15
Source,,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,,5,,,2,4,5,3,,4,4,,,,4
Total mass of live oysters at baseline (g),,,,,,,,,,,,,,,
Total number of live oysters on shell,8,6,0,8,2,4,5,4,0,4,3,5,17,9,4
Total mass of scrubbed substrate shell + oysters + tag (g),20,,,,,,0,,,1,,,0,,0
Measurements (mm),"12,10,8,12,7,9,9,5","23,10,30,42,14,21",,"15,21,11,30,41,12,13,11","14,11","32,31,32,31","35,55,35,25,30","35,42,30,33",,"28,20,34,26","39,36,32","29,27,34,24,34","29,28,29,18,20,26,29,22,30,19,30,34,27,40,29,17,21","38,19,25,15,49,36,28,14,28","37,43,45,31"
Minimum size of live oysters (mm),5,10,,11,11,31,25,30,,20,32,24,17,14,31
Maximum size of live oysters (mm),12,42,,41,14,32,55,42,,34,39,34,40,49,45
Average size of live oysters (mm),9,23.3333333333333,,19.25,12.5,31.5,36,35,,27,35.6666666666667,29.6,26.352941176470587,28,39
Minimum size of all live oysters (mm),5,8,7,11,7,11,3,12,2,11,18,10,11,5,21
Maximum size of all live oysters (mm),14,42,38,52,56,46,55,63,60,51,45,44,45,49,53
Average size of all live oysters (mm),9.83529411764706,19.3981481481481,19.805555555555557,23.4,23.1219512195122,29.53191489361702,29.606741573033702,34.2363636363636,24.71698113207546,32.463414634146346,32.0652173913044,27.554054054054053,25.29411764705883,27.5882352941176,38.13636363636363
Total number of all live oysters,85,108,36,65,41,47,89,55,53,82,46,74,102,51,44
Water Quality Sample #1,,,,,,,,,,,,,,,
Depth (m),0,0.3,0,1,0,0.12,2,0,3,0,0.12,1,1,0,2.048
Location (coordinates),"40.8619352, -73.9207886","40.730088145502236, -73.96167755126953","40.693524619555234, -74.00180339813232","40.79140240694607, -73.93528461456297","40.703963, -74.017852","41.07378678319673, -73.86898040771484","40.730088145502236, -73.96167755126953","40.72823633929698, -74.01205480098724","40.6709135, -74.0133476","40.72154224370965, -74.01336908340454","41.0742933, -73.86566520000001","40.75939114736415, -73.95758718252182","41.094068568155556, -73.87116909027098","40.76420600866383, -74.00175511837006","41.07391619241318, -73.86932373046875"
Water Temperature,,,,,,,,,,,,,,,
Method,Analog thermometer,Analog thermometer,Analog thermometer,Analog thermometer,Analog thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Analog thermometer
Unit,C,C,C,F,C,F,F,C,F,C,C,C,C,F,C
Results,"7.5,7.5,7.5","17,17,17","13,13","64,64","20,19,20","81,80,82","70,71,70","26.2,25.9,26.1","76.4,77","25.5,25.4,25.4","26,26,26","24.3,24,24.2","22,21,20","25.5,24.9,25","30,30,30"
Average,7.5,17,13,64,19.666666666666668,81,70.33,26.066666666666663,76.7,25.433333333333334,26,24.166666666666668,21,25.133333333333336,30
Dissolved Oxygen,,,,,,,,,,,,,,,
Method,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Sensor,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules
Unit,mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm)
Results,"6,6,6","5.5,5.5,5.5","8,6,8","6,6","5,6,6","5,6,6","4,4,4","9,9,9","9,9","7,6,7","6,5,6","8,8,8","4.5,4.5,4.5","5,5,5","5,5,5"
Average,6,5.5,7.333333333333333,6,5.666666666666667,5.666666666666667,4,9,9,6.666666666666667,5.666666666666667,8,4.5,5,5
Salinity,,,,,,,,,,,,,,,
Method,Refractometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Refractometer,Refractometer,Refractometer,Hydrometer,Refractometer,Hydrometer,Refractometer,Hydrometer
Unit,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT
Results,"25,25,25","27,27,25.5","28,26,24","26,26","27,25,25","17,16,16","10,10,7","20,18,18","40,40","21,21,21","13,18.5,16","25,25,25","16,16,16","23,22,22","13,13,14"
Average,25,26.5,26,26,25.666666666666668,16.333333333333332,9,18.666666666666668,40,21,15.833333333333334,25,16,22.333333333333332,13.33
pH,,,,,,,,,,,,,,,
Method,Test strips,Sensor,Test strips,Sensor (read only),Sensor (read only),Sensor (read only),Sensor (read only),Sensor (read only),Test strips,Sensor (read only),Sensor (read only),Sensor,Sensor (read only),Sensor (read only),Test strips
Unit,pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale)
Results,"7.37,7.37,7.37","7.7,7.7,7.7","6.8,6.2,6.2","7.5,7.5","7.4,7.2,7.2","7.9,7.8,7.8","7.5,7.4,7.4","7.6,7.59,7.6","17.6,17.6","7.4,7.38,7.37","8,8,7.9","7.64,7.63,7.64","7.4,5.4,5.3","7.44,7.42,7.4","6,6,6"
Average,7.37,7.7,6.3999999999999995,7.5,7.266666666666667,7.833333333333333,7.43,7.596666666666667,17.6,7.383333333333334,7.966666666666666,7.636666666666667,6.03,7.419999999999999,6
Turbidity,,,,,,,,,,,,,,,
Method,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,,Turbidity tube,Turbidity tube,Turbidity tube
Unit,cm,cm,cm,cm,,cm,cm,cm,cm,cm,cm,,cm,cm,cm
Results,"12.2,12.2,12.2","142,157,144","59,60","41,41",,"64.4,64.8,65.2","107,100,97","80,85,84","0,0","65,58,67","64.4,64.9,62.2",,"28,18,18","69,66,68","71,63,61"
Average,12.2,147.66666666666666,59.5,41,,64.8,101.33,83,0,63.333333333333336,63.833333333333336,,21.33,67.66666666666667,65
Ammonia,,,,,,,,,,,,,,,
Method,Test strips,,Test strips,,,Test strips,Test strips,,Test strips,,Test strips,Test strips,Test strips,,Test strips
Unit,ppm,,ppm,,,ppm,ppm,,ppm,,ppm,ppm,ppm,,ppm
Results,"0.25,0.25,0.25",,"0.5,0.5",,,"0.25,0.25,0.25",",,",,"0.25,0.25",,"0.5,0.5,0.5",6,"6,6,6",,"0.5,0.5,0.5"
Average,0.25,,0.5,,,0.25,0,,0.25,,0.5,6,6,,0.5
Nitrates,,,,,,,,,,,,,,,
Method,Test strips,,Test strips,Test strips,,Test strips,,,,,Test strips,,Test strips,,Test strips
Unit,ppm,,ppm,ppm,,ppm,,,,,ppm,,ppm,,ppm
Results,,,"0.5,0.5","20,20",,"0.5,0.5,0.5",,,,,"0.5,0.5,0.5",,"0.5,0.5,0.5",,"0.05,0.05,0.05"
Average,0,,0.5,20,,0.5,,,,,0.5,,0.5,,0.05
Other,,,,,,,,,,,,,,,
Label,,,,phosphate,,Phosphate,,,,,Phosphate,,Phosphates,,Ammonia
Method,,,,strips,,Colormetric ampules,,,,,Colormetric Ampules,,Chem kit,,easy strips
Unit,,,,ppm,,PPM,,,,,PPM,,"pp,",,ppm
Results,,,,"10,10",,"1,1,1",,,,,"1,1,1",,"2,2,2",,"0.5,0.5,0.5"
Average,,,,10,,1,,,,,1,,2,,0.5